nom,pays,favorite,date,titre,bons_points,mauvais_points,note,type_etablissement,lieu,note_etablissement
Veronique,France,0,2019-11-17 00:00:00,Très bien,tout,rien a signaler,"8,0",Appart'hôtel,Nantes," 8,0 "
Charlotte,France,0,2019-11-17 00:00:00,Agréable !,Personnel acceuillant et souriant. Chambre spacieuse et moderne.,Dans la chambre pour 4 personnes le lit est un peu étroit pour y dormir à 2.,"8,0",Appart'hôtel,Nantes," 8,0 "
Thierry,France,0,2019-11-17 00:00:00,Bien ,Logement spacieux,Mobilier vétuste. Meuble salle de bains et étagères penderie HS.,"7,1",Appart'hôtel,Nantes," 8,0 "
Patrice,France,0,2019-11-10 00:00:00,Confortable,"Équipement pour pouvoir manger sans aller
systématiquement au resto","Un peu de deco au mur dans la chambre
Mettre des feutres sous les pieds de chaises","8,0",Appart'hôtel,Nantes," 8,0 "
Olivier,France,0,2019-11-09 00:00:00,Très bien,"Appartement spacieux et confortable. Bien situé, dans un endroit calme. Nous recommandons !",rien,"8,1",Appart'hôtel,Nantes," 8,0 "
Karine,France,0,2019-11-05 00:00:00,Très bien,La literie.,Le cumulus est trop petit pour 5 personnes.,"8,0",Appart'hôtel,Nantes," 8,0 "
Fabrice,France,0,2019-10-21 00:00:00,Bien ,None,"La literie n'était pas confortable, trop dure. Pas de pression de l'eau dans la douche.","7,1",Appart'hôtel,Nantes," 8,0 "
Annie,France,0,2019-10-19 00:00:00,Bon rapport qualité prix,"Appartement spacieux pour 5 pers,
2 toilettes séparées 
Le ménage effectué une fois pour un séjour de 5 nuits",None,"7,9",Appart'hôtel,Nantes," 8,0 "
Seb,France,0,2019-10-19 00:00:00,Bien ,Appartement propre. Emplacement calme à proximité de la Beaujoire.,None,"7,5",Appart'hôtel,Nantes," 8,0 "
Laurence,France,0,2019-10-14 00:00:00,Bon rapport qualité prix,Spacieux et bien équipé,None,"8,3",Appart'hôtel,Nantes," 8,0 "
Brigitte,France,0,2019-10-13 00:00:00,Calme et detente,Je connais depuis longtemps. C est très bien pour un séjour. L avantage d un hôtel en ayant une liberté d un appartement,Peut être un fauteuil en plus. Le canapé est petit pour 4,"8,3",Appart'hôtel,Nantes," 8,0 "
Didier,France,0,2019-10-12 00:00:00,Bien ,L'emplacement et le confort de l'appartement,Le bruit d'une rêve partie dans la nuit du 11/10 au 12/10 !!,"7,1",Appart'hôtel,Nantes," 8,0 "
Marta,France,0,2019-10-07 00:00:00,"C’était parfait, un très bon rapport qualité prix et un très bon séjour","Tout était très propre et bien équipé, nous n’avons manqué de rien pendant notre séjour",None,"8,0",Appart'hôtel,Nantes," 8,0 "
Josette,France,0,2019-09-30 00:00:00,Très bien pour un séjour court.,Facilité de garer sa voiture et portail fermé la nuit.,Appartement trop près de la nationale et les avions.,"7,0",Appart'hôtel,Nantes," 8,0 "
Olivier,France,0,2019-09-29 00:00:00,"Correspondait aux attentes, et même un peu plus.","Accueil, espace, propreté, équipement, qualité de la literie.",Absence de toaster.,"8,8",Appart'hôtel,Nantes," 8,0 "
Cecile,France,0,2019-09-26 00:00:00,a renouveller,"LA GENTILLESSE DU PERSONNEL
La grandeur de l'appartement
la piscine
le calme","la décoration, trop froide et impersonnelle","7,5",Appart'hôtel,Nantes," 8,0 "
Jerome,France,0,2019-09-26 00:00:00,Bien ,le calme,RAS,"7,5",Appart'hôtel,Nantes," 8,0 "
Claire,France,0,2019-09-23 00:00:00,Bien ,La piscine,None,"7,1",Appart'hôtel,Nantes," 8,0 "
Gilbert,France,0,2019-09-20 00:00:00,Superbe,La piscine et petit déjeuner,None,"8,8",Appart'hôtel,Nantes," 8,0 "
Kawtar,France,0,2019-09-17 00:00:00,Bon rapport qualité prix,Calme propre et très confortable,Ras,"8,3",Appart'hôtel,Nantes," 8,0 "
Gilles,France,0,2019-09-15 00:00:00,Séjour court mais correspondant aux attentes,"Spacieux, personnel agréable.
Simplicité pour les arrivées tardives",None,"7,5",Appart'hôtel,Nantes," 8,0 "
Marie,France,0,2019-09-15 00:00:00,bon,la verdure du site,dommage qu'il n'y ait pas de sèche cheveux d'office ds la salle bain....à priori il faut le demander à l'hôtel ...,"7,1",Appart'hôtel,Nantes," 8,0 "
Dhestio,France,0,2019-09-12 00:00:00,très bon rapport qualité prix,"Propreté, calme et situation géographique","Couchette salon, pas confortable pour 2 ados.","8,0",Appart'hôtel,Nantes," 8,0 "
Jean,France,0,2019-09-10 00:00:00,Bien ,"Le côté tranquille, zen , propreté",None,"7,9",Appart'hôtel,Nantes," 8,0 "
Fabrice,France,0,2019-09-09 00:00:00,je recommande cet hôtel,"Taille de l'hébergement, équipement, neuf, confort, propreté, piscine",situation géographique un peu excentrée,"8,8",Appart'hôtel,Nantes," 8,0 "
Véronique,France,0,2019-09-09 00:00:00,Fabuleux ,"Nous étions 5 adultes et 2 enfants, logement spacieux conforme aux photos, la terrasse bien agréable, la piscine chauffée dont nous avons profité, et le calme parfait pour se reposer. Literie très confortable. Hôtesses à l'accueil très souriantes; les échanges par mail précis et les réponses très rapides.",La moquette à rénover bientôt...,"9,2",Appart'hôtel,Nantes," 8,0 "
Greg,Suisse,0,2019-09-07 00:00:00,Excellent rapport qualité prix,La taille du logement,C'était un peu vieillot,"8,3",Appart'hôtel,Nantes," 8,0 "
Jean,France,0,2019-09-05 00:00:00,Bien pour 2 nuits,"La situation géographique,le parking,le petit déjeuner","Pas de support valise, pas assez de patères dans la salle de bains, rideau de douche pas hygiénique, télévision mal située sauf pour les personnes ayant les yeux à la place des oreilles.","7,9",Appart'hôtel,Nantes," 8,0 "
Veronique,France,0,2019-09-03 00:00:00,Excellent sejour proche de Nantes centre-ville!,"Le duplex no 21 etait idealement place en face de la piscine, ce qui permettait a nos 3 enfants d'en profiter tout en restant sous notre surveillance depuis la fenetre de la cuisine.
L'appartement fourni etait equipe, tres propre avec des lits et une literie confortable. Le linge de maison etait frais, de bonne qualite et change tous les 3 jours. L espace etait large et confortable pour 2 adultes et 3 pre-adolescents. La cuisine etait equipee avec un frigo-congelo, un four, un micro-onde, un lave-vaisselle et une cuisiniere (plus hotte).
Contre une caution, nous avons pu emprunter un seche-cheveux et un grille pain.
Nous avions une salle de bain avec baignoire a l etage avec 2 grandes chambres, et au rdz la cuisine, un espace de rangement, la cuisine, et un petit cabinet de toilette.
Aucune caution pour la duree de la location n a ete exigee. Le menage a ete fourni apres 3 jours d occupation sur un sejour de 6 jours au total.
Nous etions enchantes, nous recommandons a toutes les familles de louer un appart/maison dans cette residence.
Le personnel a ete sympathique et a repondu rapidement a toutes nos demandes!
5/5 - merci pour cet accueil.",Rien a signaler de negatif.,"8,8",Appart'hôtel,Nantes," 8,0 "
Sylvie,France,0,2019-08-31 00:00:00,sejour satisfaisant,la qualité relationnelle du personnel - l'appartement grand.,Pas d'équipement sur le balcon,"8,3",Appart'hôtel,Nantes," 8,0 "
Yasmina,France,0,2019-08-31 00:00:00,Bien ,"Notre emplacement,l'espace de la maison, le jardin et les enfants la piscine.","Le bruit la nuit de 1h a 3h30 du matin.le micro ondes intérieur rouillé,ainsi que les rideaux.","7,9",Appart'hôtel,Nantes," 8,0 "
Severine,France,0,2019-08-29 00:00:00,Bien ,L'accueil et la propreté du lieu,None,"7,9",Appart'hôtel,Nantes," 8,0 "
Cédric,Belgique,0,2019-08-28 00:00:00,Fabuleux ,Qualité de l’accueil. Confort des équipements pour une famille. Piscine appréciée par les enfants.,"Localisation proche du centre et optimale si vous avez une voiture, pour prendre le tram à +/- 6km vers le centre. Petit déjeuner correct et améliorable avec des fruits et pain complet.","9,2",Appart'hôtel,Nantes," 8,0 "
June50,France,0,2019-08-28 00:00:00,Séjour d'une nuit agréable en famille,"le rapport qualité-prix est très correct
la salle de bain
les extérieurs sont très agréables
Résidence avec piscine chauffée
Personnel agréable et disponible",Il manquait un four et le lave-vaisselle était bruyant,"7,1",Appart'hôtel,Nantes," 8,0 "
Mairam,France,0,2019-08-26 00:00:00,Je suis très satisfaite du séjour.,None,Au niveau du stationnement,"9,2",Appart'hôtel,Nantes," 8,0 "
