link,has_been_scrapped
https://www.booking.com/hotel/fr/residence-hoteliere-bioparc.fr.html,0
https://www.booking.com/hotel/fr/mercure-lyon-brotteaux-fr.fr.html,0
https://www.booking.com/hotel/fr/privilodges-lyon-mermoz.fr.html,0
https://www.booking.com/hotel/fr/hotelo-lyon.fr.html,0
https://www.booking.com/hotel/fr/le-lumiere.fr.html,0
https://www.booking.com/hotel/fr/ibis-lyon-part-dieu-les-halles.fr.html,0
https://www.booking.com/hotel/fr/residence-raoul-follereau.fr.html,0
https://www.booking.com/hotel/fr/elysee-lyon.fr.html,0
https://www.booking.com/hotel/fr/vue-exceptionnelle-sur-la-place-des-terreaux.fr.html,0
https://www.booking.com/hotel/fr/ibis-lyon-centre-perrache.fr.html,0
https://www.booking.com/hotel/fr/meininger-lyon-centre-berthelot.fr.html,0
https://www.booking.com/hotel/fr/confort-part-dieu-appart.fr.html,0
https://www.booking.com/hotel/fr/le-boulevardier-lyon.fr.html,0
https://www.booking.com/hotel/fr/le-grand-de-la-paix.fr.html,0
https://www.booking.com/hotel/fr/novotel-lyon-confluence.fr.html,0
https://www.booking.com/hotel/fr/70-rue-saint-georges.fr.html,0
https://www.booking.com/hotel/fr/le-phenix.fr.html,0
https://www.booking.com/hotel/fr/studilodge.fr.html,0
https://www.booking.com/hotel/fr/aupatiomorand.fr.html,0
https://www.booking.com/hotel/fr/le-27-l.fr.html,0
https://www.booking.com/hotel/fr/villaflorentine.fr.html,0
https://www.booking.com/hotel/fr/loge-de-l-39-opera.fr.html,0
https://www.booking.com/hotel/fr/la-nuit-st-georges.fr.html,0
https://www.booking.com/hotel/fr/de-la-cite-concorde-lyon.fr.html,0
https://www.booking.com/hotel/fr/11-bda.fr.html,0
https://www.booking.com/hotel/fr/villa-216.fr.html,0
https://www.booking.com/hotel/fr/le-grolee.fr.html,0
https://www.booking.com/hotel/fr/hotelbestwesterncharlemagne.fr.html,0
https://www.booking.com/hotel/fr/le-love-spa.fr.html,0
https://www.booking.com/hotel/fr/21royale-lyon.fr.html,0
https://www.booking.com/hotel/fr/intercontinental-hotels-lyon-dieu.fr.html,0
https://www.booking.com/hotel/fr/residence-lyon-part-dieu.fr.html,0
https://www.booking.com/hotel/fr/22-rue-pizay.fr.html,0
https://www.booking.com/hotel/fr/hotelsaphir.fr.html,0
https://www.booking.com/hotel/fr/la-suite-elegance-part-dieu.fr.html,0
https://www.booking.com/hotel/fr/okko-hotels-lyon-pont-lafayette.fr.html,0
https://www.booking.com/hotel/fr/gerland-apartment-ii.fr.html,0
https://www.booking.com/hotel/fr/courdesloges.fr.html,0
https://www.booking.com/hotel/fr/mon-particulier.fr.html,0
https://www.booking.com/hotel/fr/appart-ha-tel-odalys-lyon-confluence.fr.html,0
https://www.booking.com/hotel/fr/apartment-32-avenue-lacassagne.fr.html,0
https://www.booking.com/hotel/fr/b-amp-b-lyon-centre-monplaisir.fr.html,0
https://www.booking.com/hotel/fr/mama-shelter-lyon.fr.html,0
https://www.booking.com/hotel/fr/globe-et-cecil.fr.html,0
https://www.booking.com/hotel/fr/appartement-bellecour-3-adultes-honore-pour-nomades-reveurs.fr.html,0
https://www.booking.com/hotel/fr/le-flaneur-guesthouse.fr.html,0
