nom,pays,favorite,date,titre,bons_points,mauvais_points,note,type_etablissement,lieu,note_etablissement
Katell,Allemagne,1,2019-08-17,Sejour et service parfaits,"Personnel exceptionnellement prevoyant et sympathique, hotel renové en plein centre. Parfait.",Rien,10,Hôtel,Brest," 8,0 "
Jardin,France,0,2020-05-27,Bien ,L'accueil et la disponibilité du personnel,"L'isolation. 
J'entendais les travaux, les personnes criaient dans les couloirs. Et j'ai même eu droit à une personne qui jouait du synthé.","7,0",Hôtel,Brest," 8,0 "
Mathilde,France,0,2020-05-23,Hôtel bien situé je recommande,"Le Personnels est vraiment aimable, souriant et d’une gentillesse! 
L’hôtel est très bien situé, et les chambre d’hôtel sont d’une grande propreté.",None,"9,0",Hôtel,Brest," 8,0 "
Margot,France,0,2020-03-09,Bien ,None,La douche était cassée et le ménage mal fait.,"7,0",Hôtel,Brest," 8,0 "
Arezki,Algérie,0,2020-03-05,Très bien,"Hôtel bien situé devant un arrêt du tramway et pas loin d'une station du bus pour la gare.
Personnel accueillant et souriant. 
Chambre propre.",None,"8,0",Hôtel,Brest," 8,0 "
Isa,France,0,2020-03-02,Fabuleux ,"La gentillesse du personnel , le petit déjeuner simple mais copieux , l’emplacement",Un peu simple et vieillot,"9,2",Hôtel,Brest," 8,0 "
Thibault,France,0,2020-03-02,Bien ,Hôtel bien situé et au calme.,Matelas creusé au milieu peu confortable.,"7,0",Hôtel,Brest," 8,0 "
Bertrand,France,0,2020-02-27,"Séjour agréable, si j'ai un hôtel à reprendre un jour, ce sera celui.","Bonne situation, proche téléphérique, château, tramway, restos. C'est propre, le personnel est agréable. Chambre faite au retour.","Pas de prise électrique au Niveau du lit, ou alors je ne l'ai pas vu.
Si quelque chose mais c'est partout pareil, paiement 2 jours avant par CB, et toujours au moment de rendre les clés, la fameuse taxe de séjour, pourquoi ne pas tout payer d'un coup, pour 1,90€.","8,0",Hôtel,Brest," 8,0 "
Thibault,France,0,2020-02-26,Très bien,"La chambre, la salle de bain, le lit, le placard",Des dispute et bruit dans le couloir des vacan pas beaucoup de prise électrique.,"8,0",Hôtel,Brest," 8,0 "
Patrick,France,0,2020-02-26,Fabuleux ,"l'emplacement
l'accueil",None,"9,0",Hôtel,Brest," 8,0 "
Romain,France,0,2020-02-26,Très bon rapport qualité/prix.,"La chambre était spacieuse et propre, la literie très confortable. La salle de bain était propre également. On entend pas le bruit de la ville...","... En revanche, on entend très bien ce qu'il se passe dans les chambres d'à côté entre 5 et 7.
Le petit déjeuner est tout juste passable.
Il n'y a pas de gel douche dans la salle de bain, et la pomme de douche n'a pas d'accroche, ce qui oblige à la tenir.","7,0",Hôtel,Brest," 8,0 "
Roger,France,0,2020-02-25,agreable,"La proximité du centre ville,, des restaurants et du musé",Le manque de chaises ou de porte manteaux pour mettre les vêtements lorsque l'on se d'habille,"7,0",Hôtel,Brest," 8,0 "
Loguy,France,0,2020-02-19,Bien ,"Accueil, très bon",Tramway qui passe,"7,0",Hôtel,Brest," 8,0 "
Anne-marie,France,0,2020-02-19,A conseiller,"Personnel accueillant, excellente situation",rien,"9,0",Hôtel,Brest," 8,0 "
Guimbretiere,France,0,2020-02-19,Bien ,"Lit confortable, calme, bonne situation","Le petit-déjeuner reste très limité en choix mais acceptable. Aucun plat chaud salé : œuf brouillé, tranche de poitrine fumé.. pas de choix en yaourt.. peu de choix en confiture également..","7,0",Hôtel,Brest," 8,0 "
Jean-claude,France,0,2020-02-17,Fabuleux ,Accueil très agréable ;très grand disponibilité du personnel ; le petit-déjeuner avec vue surla rade,Douche sans porte qui éclabousse la salle de bain,"9,0",Hôtel,Brest," 8,0 "
Nicolas,Pérou,0,2020-02-13,Très bien,emplacement,None,"8,0",Hôtel,Brest," 8,0 "
Yann,France,0,2020-02-11,Bien ,Accueil et compréhension du personnel très bien,"Les voisins des chambres à côté avec leur vacarme (menaces, engueulades, qui tapent sur les murs...)","7,0",Hôtel,Brest," 8,0 "
Emilie,France,0,2020-02-11,Bien ,"Accueil très gentil, chambre confortable.",None,"7,0",Hôtel,Brest," 8,0 "
Sandrine,France,0,2020-02-09,Fabuleux ,Le professionnalisme du personnel sa gentillesse et une chambre impeccable,L'odeur dans les couloirs,"9,0",Hôtel,Brest," 8,0 "
Alain,France,0,2020-02-09,Bon hôtel bien placé,L'accueil très bien,None,"9,0",Hôtel,Brest," 8,0 "
Valerie,France,0,2020-02-09,Bien,None,Odeurs nauséabondes dans les couloirs,"8,0",Hôtel,Brest," 8,0 "
Barbs96,France,0,2020-02-09,Bien ,None,Peu insonorisé,"7,0",Hôtel,Brest," 8,0 "
Johann,France,0,2020-02-09,Très bien,Le personnel gentil et très serviable,Il manquait une lampe de chevet,"8,0",Hôtel,Brest," 8,0 "
Sophie,France,0,2020-02-05,Très bon séjour. Idéal déplacement professionnel.,"Emplacement idéal, coeur de Brest quartier animé. Chambres simples, mais au goût du jour. Très bon rapport qualité/prix.",Manque de lampes et de prises au niveau du lit.,"7,0",Hôtel,Brest," 8,0 "
Roberto,France,0,2020-02-05,Agréable,None,Personnels quelques-peu intrusif...,"6,7",Hôtel,Brest," 8,0 "
Theo,France,0,2020-02-02,Bien ,"Confort de la chambre 
pas de bruit dans le couloir","Un peu cher pour une nuit ( 45 euros ) 
je devais partir tôt ( 6H ) donc pas de petit déjeuner","7,0",Hôtel,Brest," 8,0 "
Christophe,France,0,2020-01-26,Très bien,Accueil ( juste passé une soirée ),"Absence de support de pomme de douche, balai wc et signalisation des chambres (402 par exemple, passage d une zone ambigue)","8,0",Hôtel,Brest," 8,0 "
Michelle,France,0,2020-01-23,Bien ,"Situation de la chambre donnant sur le téléphérique et la vallée 
Belle vue
Calme",La chambre était froide,"7,0",Hôtel,Brest," 8,0 "
Marciano,France,0,2020-01-23,Très bien,Tout,Rien,"8,0",Hôtel,Brest," 8,0 "
Vincent,France,0,2020-01-21,bon rapport qualité/prix,"emplacement : au coeur de la rue de SIAM et a deux pas de l'entrée de l'arsenal, idéalement situé juste devant un arrêt du TRAM","Isolation phonique des portes palières : lorsqu'un voisin entre ou quitte sa chambre, vous ne pouvez pas le manquer ! Il y a un espace sous la porte qui laisse passer le bruit et la lumière (CH 301)","8,0",Hôtel,Brest," 8,0 "
Jean-bernard,France,0,2020-01-18,"correct quand même , mais il faut ABSOLUMENT régler le problème de bruit et vibration intempestifs",l'emplacement.,"Il restait juste une place de parking (municipal) payant quand je suis arrivé.
Le soir à partir de 22h00 apparition d'un bruit sourd et grave faible mais audible du genre machine rotative à vitesse constante émettant dans les graves , et provocant des vibrations ressenties jusque dans le lit !","7,0",Hôtel,Brest," 8,0 "
Amsallem,France,0,2020-01-16,Fabuleux ,endroit propre hotel charmant personnel parfait,None,"9,0",Hôtel,Brest," 8,0 "
Elodie,France,0,2020-01-14,Agréable,"Le chambre était propre est spacieuse.
La salle de bain est très fonctionnel.","Une seul prise électrique a l'autre bout de la pièce, pour brancher le portable ce n'est pas pratique.
Le matelas était très inconfortable.
La chambre était très mal isolé il y faisait très froid malgré le chauffage.","6,7",Hôtel,Brest," 8,0 "
Murielle,France,0,2020-01-12,Bien ,L emplacement . La propreté,L odeur de friture en ouvrant la fenêtre mais bien sur l hotel n y peut rien,"7,0",Hôtel,Brest," 8,0 "
Genevieve,France,0,2020-01-12,Très bon séjour. Je recommande cet hôtel,"Le calme la propreté la situation geographique.
Le personnel aimable",La douche,"8,0",Hôtel,Brest," 8,0 "
Carlo,France,0,2020-01-12,"Hotel correcte, avec un bon accueil !","La situation géographique, l'accueil !",La télécommande de la TV ne marche pas.,"7,0",Hôtel,Brest," 8,0 "
Stéphan,France,0,2020-01-09,"Excellent rapport qualité/prix, un accueil parfait.","Un rapport qualité-prix imbattable, un personnel très serviable et sympathique.
Hôtel placé à quelques mètres d'un arrêt de tram en centre ville.",Il manquait un éclairage de chevet dans la chambre... Dommage.,"9,0",Hôtel,Brest," 8,0 "
Christelle,France,0,2020-01-09,Magnifique hôtel,"Les disponibilités du personnel à l'accueil... Professionnalisme et facilité de déplacement, restauration et magasins... Je recommande cet hôtel",Une légère odeur dans les couloirs du bâtiment.,"8,3",Hôtel,Brest," 8,0 "
Jean-pierre,Australie,0,2020-01-06,Un bon établissement pour visiter Brest.,"Excellent accueil à mon arrivée. Il m'a été proposé un plan de la ville et des conseils ""touristiques"" avisés que j'ai décliné car je connais très bien Brest mais l'intention est agréable. L'hôtel est bien tenu et la vue sur une partie de la Rade est appréciable. Le tram est juste à côté de l'hôtel, la gare TGV est à 10 minutes à pied environ.",RAS,"9,0",Hôtel,Brest," 8,0 "
Dwaine,France,0,2020-01-05,Agréable,La vue (chambres 408),Les prises à l'opposé du lit,"6,7",Hôtel,Brest," 8,0 "
Eric,France,0,2020-01-04,Satisfait. Reviendrons sans doute.,"Très bon accueil. J'ai apprécié qu'il n'y ait pas de moquette mais du parquet, plus hygiénique ! Petit déjeuner correct. Bon rapport qualité prix.",None,"8,0",Hôtel,Brest," 8,0 "
Florence,France,0,2020-01-03,Très bon séjour avec un excellent rapport qualité/,"Personnels charmants et très accueillants 
Petite chambre avec balcon très bien",Douche peu pratique car on arrose partout,"9,0",Hôtel,Brest," 8,0 "
Annick,France,0,2019-12-29,Fabuleux ,La gentillesse des personnels rencontrés. Leurs bons conseils pour les visites et restaurants du quartier. L'emplacement de l'hotel. Le confort de la chambre.,Un petit problème avec le mélangeur de la douche.,"9,2",Hôtel,Brest," 8,0 "
Stevenmg,France,0,2019-12-22,Hôtel de qualité,"Accueil excellent, personnel très agréable et courtois. Chambre propre avec une très belle vue. Petit-déjeuner complet","Tempête de vent très audible dans la chambre, ce qui compliquait le sommeil... (vent ressenti). Tête de lit un peu dangereuse, on s’y cogne facilement. Manquerait une prise électrique près du lit","8,0",Hôtel,Brest," 8,0 "
Florence,France,0,2019-12-09,Parfait,Petit déjeuner très correct avec personnel très cordial,Rien,"8,0",Hôtel,Brest," 8,0 "
Jean,France,0,2019-12-06,"simple , reposant","bon emplacement , rue de Siam calme, car sans circulation puisque uniquement les Tram, 
chambres refaites avec SdB neuve, et aussi, chose de plus en plus rare, on bénéficie d'un vrai store donc une chambre parfaitement obscure , lobbie traditionnel qui change un peu des hotels de grande chaine
WIFI puissant","Wifi puissant , mais malheureusement des décrochages 
le petit -dejeuner dans le Hall manque d'intimité","9,0",Hôtel,Brest," 8,0 "
Emmanuel,France,0,2019-12-06,Excellent séjour et service,"Vue de la chambre sympa
Accueil chaleureux et très flexible (Ok pour entrée dans chambre avant consultation carte identité)","Parking (payant juste à côté Ok, mais parking gratuit dans les environs un peu difficile)","8,0",Hôtel,Brest," 8,0 "
Philippe,France,0,2019-12-04,Très bien,"La tranquillité de l'hôtel, chambre propre et moderne, petit-déjeuner complet (sucré-salé)...et un veilleur de nuit...","Le stationnement des voitures (l'hôtel ne disposant pas de garage ou parking) J'ai passé la nuitée du vendredi, et le samedi matin, les stationnements de la ville sont gratuits, la chance!!! et une place a 30 mètres de l'hôtel, double chance!!!","8,0",Hôtel,Brest," 8,0 "
Souad,Maroc,0,2019-12-04,"Séjour agréable, personnel aimable et prêt à vous aider","Le pain, le fromage
Le lit","Les œufs, le jus d’orange","7,0",Hôtel,Brest," 8,0 "
Y,France,0,2019-12-02,Bien ,La proximité du centre ville,Ras,"7,9",Hôtel,Brest," 8,0 "
Bernard,France,0,2019-12-01,Très bien,"L’hôtel est très bien situé, en bas de la rue principale et à quelques mètres de l’arrêt du tramway.
Personnel agréable. Le petit déjeuner pourrait être plus copieux.",Le petit déjeuner pourrait être plus copieux. Le jambon roulé n'est vraiment pas appétissant .,"8,0",Hôtel,Brest," 8,0 "
Fanny,France,0,2019-11-23,Très bien,Accueil très agréable,None,"8,0",Hôtel,Brest," 8,0 "
Danielle,France,0,2019-11-22,Bon rapport qualité/prix,"Emplacement très bien, hôtel propre et très bien tenu. Petits déjeuner parfait. Seul bémol pour nous, la chambre au dernier étage sans ascenseur et les escaliers pas facile à monter avec les valises !",L'accès au dernier étage sans ascenseur avec un escalier pas facile à monter avec des valises. Chambre un peu petite,"7,0",Hôtel,Brest," 8,0 "
Guylène,La Réunion,0,2019-11-21,Très bon séjour,Très bon petit déjeuner copieux,Rien,"8,0",Hôtel,Brest," 8,0 "
Melissa,France,0,2019-11-18,Très bien 👍,"L'emplacement de cet hôtel est idéal pour visiter Brest ! En plein centre ville, on peut accéder aux différents sites touristiques à pied même pas besoin de prendre le tram. 
Le personnel est vraiment très sympa et présent tout le temps.
J'ai trouvé la literie agréable. Nous avions une belle vue. Le petit déjeuner est pas mal non plus. 
Très bon rapport qualité prix dans l'ensemble.","L'insonorisation est mauvaise on entend très bien les gens marcher, ouvrir les portes...
De plus nous avions notre chambre à côté de l'ascenseur alors toute la nuit on l'entend monter, descendre, s'ouvrir... Difficile pour trouver le sommeil.
Manque un peu de rangement dans la salle de bain. Et surtout d'un balai raclette, car vu l'aménagement de la douche on ne peut que mettre de l'eau partout ! Ça c'est pour chipoter car si non la sdb est agréable.","8,8",Hôtel,Brest," 8,0 "
Jean-marc,France,0,2019-11-17,Hotel trés confortable,"Gentillesse des personnels à l'accueil
Le confort de la literie
La chambre refaite à neuf et très fonctionnelle",L'espace douche peut être un peu trop exigu,"9,0",Hôtel,Brest," 8,0 "
Daniel,France,0,2019-11-15,Bien ,Le réceptionniste de l’après-midi. Un monsieur très accueillant et professionnel.,Pas de parking privé.,"7,0",Hôtel,Brest," 8,0 "
Thanchanok,Thaïlande,0,2019-11-13,Confortable,Oui,Tout très bien,"7,0",Hôtel,Brest," 8,0 "
Marie,France,0,2019-11-12,Superbe,Accueil super chambre agréable. Petit déjeuner très bien.,Difficile accès manque parking,"8,8",Hôtel,Brest," 8,0 "
Francky,France,0,2019-11-11,Très bien,"L’accueil, le tarif, la situation, le confort",None,"8,0",Hôtel,Brest," 8,0 "
Antoine,France,0,2019-11-10,Correct,L’emplacement et le personnel.,"Une seule prise électrique dans la chambre. La chambre n’était pas assez insonorisée. Enfin, les WC n’étaient pas d’une propreté irréprochable, c’est bien dommage. Néanmoins, le lit était confortable.","7,1",Hôtel,Brest," 8,0 "
Odette,France,0,2019-11-08,Séjour un peu perturbé par les quelques incidents.,"Bien: La vue sur le fleuve la Penfeld de la fenétre, pas de vis à vis.
Chambre propre et lit confortable. Pas de moquette ce qui est appréciable.
Le café est bon mais petit déjeuner un peu simple.","Désagréments : 
À l'arrivée, pas de communication sur la chambre qui n'est pas prête, l'hotelier nous laisse monter et déposer nos bagages dans une chambre sans surveillance.
Confusion sur l'attribution du numéro de chambre par les hoteliers qui nous ont appelé sur portable le premier jour.
Problème de plomberie: Le robinet tombe au moment de la douche le lendemain, changement de chambre.","6,7",Hôtel,Brest," 8,0 "
Gilbert,France,0,2019-11-07,Fabuleux ,"Très bien situé, à proximité tous commerces, du port, tram, téléphérique.
Vue de la chambre",None,"9,2",Hôtel,Brest," 8,0 "
Xavier,France,0,2019-11-04,Bien ,None,"Literie à changer.
Signalétique à rendre plus visible lorsqu'on arrive en voiture.","7,5",Hôtel,Brest," 8,0 "
Daniel,France,0,2019-11-04,Fabuleux ,"Petit déjeuner copieux pour 7,50 € .personnel souriants.",Le matelas un peu mou .,"9,2",Hôtel,Brest," 8,0 "
Michel,France,0,2019-10-30,"Parfait, conforme aux attentes.",Idéalement placé.,None,"7,5",Hôtel,Brest," 8,0 "
Jean,France,0,2019-10-30,Excellent rapport qualité prix en plein centre.,"Cet établissement est idéalement placé au début de la rue de Siam et à l'entrée du pont de Recouvrance. Certaines chambres ont une très belle vue sur une partie du port militaire. Le rapport qualité prix est excellent. Pour ceux qui viennent en voiture, n'hésitez pas : il y a toujours des emplacements publics disponibles dans la rue au bord de la rivière juste derrière l'hôtel et le prix maximum pour stationner est de 4,50 €. Je reviendrai ici pour mon prochain séjour à Brest.","Les chambres ne sont pas luxueuses mais c'est plus que conforme au tarif, donc finalement ce n'est pas un inconvénient.","8,8",Hôtel,Brest," 8,0 "
Jerome,France,0,2019-10-29,Bien ,Bien situé avec bars et restaurants autour.,Manque de charme.,"7,5",Hôtel,Brest," 8,0 "
Eléonore,France,0,2019-10-28,Fabuleux ,None,La Tv était en anglais et je ne suis pas parvenue à changer la langue.,"9,2",Hôtel,Brest," 8,0 "
Sylcain,France,0,2019-10-28,"Idéal pour une étape à Brest, bien placé, personnel agréable. Bon rapport qualité/prix","Ideal pour une étape à Brest, bien placé, personnel agréable",None,"7,9",Hôtel,Brest," 8,0 "
Anita,France,0,2019-10-26,Bien ,Emplacement,Le petit petit-déjeuner et difficulté pour garer voiture,"7,5",Hôtel,Brest," 8,0 "
Éric,France,0,2019-10-24,Agréable,Très bon accueil,None,"9,2",Hôtel,Brest," 8,0 "
Lucien,France,0,2019-10-18,Bien mais......!,Qualité prix,Accès au 4ème niveau sans ascenseur pour personnes à mobilité réduite dont nous faisions partis c'est galère !,"6,7",Hôtel,Brest," 8,0 "
Antoinette,France,0,2019-10-17,Bref,l'emplacement,Le manque d'insonorisation dans les chambres. j'entendais clairement tout ce qui se passait dans les couloirs et la chambre d'à côté.,"8,3",Hôtel,Brest," 8,0 "
Aurélien,France,0,2019-10-15,Fabuleux ,Personnel très aimable. L'offre pour le petit déjeuner est un peu limitée et manque de variété…,"Le petit déjeuner, qui manque de variété.","9,2",Hôtel,Brest," 8,0 "
Philippe,France,0,2019-10-13,"Séjour confortable, pratique",Parfait. Mais éventuellement préférer une chambre qui ne donne pas sur la rue de Siam; mais rien de rédhibitoire!,"Pas grand chose, sauf le bruit en soirée ( mais samedi soir, plein de bars et de restaurants au bas de la rue de Siam)","8,8",Hôtel,Brest," 8,0 "
Annick,France,0,2019-09-29,Hotel calme dans le centre de brest,Le calme de l'hotel,Ras,"7,9",Hôtel,Brest," 8,0 "
Nicole,France,0,2019-09-26,Très bien situé pour visiter Brest.,"Situé près de l'accueil en self service,choix limité.Rapport qualité prix du petit déjeuner très moyen.
Le lit d'appoint gentiment ajouté et gratuit.Attention il manque une latte!",None,"7,5",Hôtel,Brest," 8,0 "
Isabelle,France,0,2019-09-25,Bien ,Emplacement idéal pour visiter le centre de Brest. Personnel très accueillant.,Hotel situé sur une place très vivante. Risque d etre bruyant.,"7,5",Hôtel,Brest," 8,0 "
Jean-louis,France,0,2019-09-23,Parfait pour un court séjour,"Emplacement idéal en centre-ville, à deux pas du tram.
Bon petit-déjeuner.
Personnel charmant et serviable.
Excellent rapport qualité/prix.","Mauvaise connexion wifi dans ma chambre, il est vrai en bout de couloir et d'escalier (233)
Espace de travail un peu étroit","8,8",Hôtel,Brest," 8,0 "
Alain,France,0,2019-09-19,Très bien,"personnel sympathique rendant service
petit déjeuner satisfaisant",le drap du lit avait des tâches,"8,0",Hôtel,Brest," 8,0 "
Jerome,France,0,2019-09-17,tres bon sejour,petit dejeuner a volonté mais rien d exceptionel....acceuil tres sympa.,None,"7,9",Hôtel,Brest," 8,0 "
Yannick,France,0,2019-09-13,Excellent accueil,L’accueil et les petites attentions du réceptionniste. Bravo et merci.,None,"8,8",Hôtel,Brest," 8,0 "
Joël,France,0,2019-09-10,Agréable séjour malgré la chute dans la douche avant de partir. vant le,"Petit déjeuner copieux, à volonté, pain frais.",Literie un peu ferme mais correcte. Douche glissante (chute en la prenant).,"7,5",Hôtel,Brest," 8,0 "
Franz,France,0,2019-09-08,"Parfait, correspondant à notre attente !","L'emplacement, (à 2 pas du téléphérique) la vue sur la rade, chambre propre et surtout le personnel, accueillant, aimable et disponible, ce qui n'est pas toujours le cas même dans un hôtel de catégorie supérieure. Parking très proche côté rade (2 minutes et encore) bld des Français Libres, mais payant.",None,"8,3",Hôtel,Brest," 8,0 "
Brigittea,France,0,2019-09-07,Fabuleux ,Le seul bémol concerne l'insuffisance de prises électriques dans la chambre et la taille de cette dernière : pour dormir seulement c'est OK mais pour un séjour plus long le lit prend toute la place - Dommage qu'il n'y ait pas de prix réduit pour les personne seules... - Sinon personnel très aimable - Très bon rapport qualité prix,None,"9,2",Hôtel,Brest," 8,0 "
Philippe,France,0,2019-09-06,très bien pour nous,copieux (un peu cher) et tranquille,l 'accès à la chambre ascenseur puis escaliers,"8,3",Hôtel,Brest," 8,0 "
Marie,France,0,2019-09-04,Fabuleux ,"La qualité du relationnel (amabilité, disponibiité...) de l'équipe",None,"9,2",Hôtel,Brest," 8,0 "
Stephane,France,0,2019-09-01,Bien ,"L accueil de l hôtel
À proximité restaurant, bar","La TV de la chambre trop petite
Pas de chaîne comme RMC sport ou canal +
Les chaînes Brouillées de temps en temps
SDB au niveau du lavabo décalage de sol risque d accident.","7,5",Hôtel,Brest," 8,0 "
Pascal,France,0,2019-08-29,Superbe,None,Manque de produits douche,"8,8",Hôtel,Brest," 8,0 "
Claude,France,0,2019-08-26,Bien ,Hôtel rénové avec des chambres petites mais confortables et propres.,L'hôtel est occupé par un grand nombre de migrants imposés par la Préfecture. De ce fait la salle de petit déjeuner est pillée le matin et l'ambiance est assez médiocre,"7,9",Hôtel,Brest," 8,0 "
Didier,France,0,2019-08-26,Bien ,tres bien,None,"7,9",Hôtel,Brest," 8,0 "
Steph&dav,France,0,2019-08-24,Au coeur de Brest,Un emplacement idéal au pied du château et du téléphérique pour l'espas des Capucins. L'extrême proximité de restaurants et bars dont l'excellente crêperie enez du!,None,"8,8",Hôtel,Brest," 8,0 "
Aurore,France,0,2019-08-22,Un agréable séjour brestois.,La proximité directe de restaurants et lieux de restauration divers ainsi que les diverses attractions touristiques locales. L'attention apportée au petit-déjeuner par le personnel. La vue du balcon.,L'absence de prise à côté des tables de chevet pour permettre de charger le téléphone la nuit. La configuration de la douche qui répand des projections d'eau même en prenant des précautions. L'absence de petit fascicule précisant l'accès au Wifi dans la chambre et éventuellement les horaires du petit-déjeuner.,"8,3",Hôtel,Brest," 8,0 "
Isabelle,France,0,2019-08-22,Superbe,"Très bon rapport qualité /prix. Chambre confortable.
Hôtel très bien situé et excellent accueil",None,"8,8",Hôtel,Brest," 8,0 "
Lagarde,France,0,2019-08-21,Fabuleux ,"2em séjour à hôtel de la Rade, choisi pour sa situation centrale , bon rapport qualité/ prix de la chambre fonctionnelle au 4em étage avec vue sur la Rade et le prix du bon petit déjeuner Personnel de l'accueil aimable et à l'écoute.","Un peu déçue cette fois ci , car chambre plus petite et sans balconnet, bien au 4eme avec vue coté RADE,mais d’accès difficile à 70 ans avec valise....! Pas ascenseur direct 4eme comme première fois! car de ce coté du bâtiment l'ascenseur s’arrête au 2em étage et ensuite couloir, marches sans rampe,puis ascension escaliers raides et mal éclairés (minuterie insuffisante ). Je le serais maintenant en réservant la prochaine fois! Là ce n'était que pour une nuit ....","9,2",Hôtel,Brest," 8,0 "
Isabelle,France,0,2019-08-20,Bon séjour,"Son emplacement, la gentillesse du personnel et leur disponibilité à toute heure,",Dommage qu'il n'y ait pas de quoi accrocher le pommeau de douche,"8,3",Hôtel,Brest," 8,0 "
Marion,France,0,2019-08-20,Hôtel très bien situé et chambre tout à fait correct,"L'hôtel est très bien situé, proche de la gare, du port et du château, dans l'une des rues principales de la ville. Les chambres sont correctes, plutôt propres et confortables.","L'un des serviettes de toilettes était tachée, et la porte de la salle de bain ne fermait pas (le bois avait gonflé et empêchait de fermer la porte), ce qui peut être gênant si on veut un peu d'intimité...","7,1",Hôtel,Brest," 8,0 "
Sylvie,France,0,2019-08-20,Excellent qualité prix pour un hôtel très bien situé,"L'accueil sympathique et professionnel
Très bien insonorisé malgré le grand nombre de chambres","La propreté des parties communes 
La musique le soir dans les bars en dessous de la chambres
Vêtement oublié dans la chambre non retrouvé","8,8",Hôtel,Brest," 8,0 "
Alain,France,0,2019-08-19,Agréable,"L'ascenseur n'est utilisable que sur 2 étages. 
Pour accéder au 4 ème les escaliers ! et ça il faut le spécifier.",None,"6,7",Hôtel,Brest," 8,0 "
Granger,France,0,2019-08-19,Très-bien,"Très belle surprise car c'est un hôtel indépendant de bonne qualité, avec ascenseur et qui accepte les petits chiens.
Hôtel très propre et accueil très professionnel. Très bon rapport qualité prix. Merci!",Petit galère pour le stationnement du véhicule.,"8,3",Hôtel,Brest," 8,0 "
Elcorti,France,0,2019-08-18,Bien ,"Hôtel bien situé en centre ville. A proximité des transports (bus et tram, du téléphérique)
Proximité du château et du musée de la marine, de la base navale que l'on peut rejoindre en bus (ligne 1), se rendre aux capucins en téléphérique.
Restaurant au pied de l'hôtel.
Si on reste sur Brest, autant venir en TGV et laisser sa voiture chez soi, car la ville est très bien desservie en transports.
Personnel très serviable.","2ème étage en ascenseur puis encore 2 étages par les escaliers, pensez à installer un détecteur pour éviter le trou noir quand on monte ou descend. Chambre côté place un peu bruyante (tram, café en face côté Ibis). Pas beaucoup de choix au petit déjeuner. Connexion internet très mauvaise.","7,9",Hôtel,Brest," 8,0 "
Jean,France,0,2019-08-14,Court séjour agréable.,"Facilité d'accès et de sortie de la ville, Proximité du port, du musée de la marine.",None,"8,8",Hôtel,Brest," 8,0 "
Ji,France,0,2019-08-13,Bien ,None,"2 étages à pieds après 2 en ascenseur
Chambre petite
Propreté correct mais pas optimale","7,5",Hôtel,Brest," 8,0 "
Philippe,France,0,2019-08-13,Fabuleux ,"Un excellent rapport qualité-prix pour cet hôtel situé à deux pas du port de Brest. Accueil très aimable, de bons conseils pour les restos en plus. Petite chambre très calme, petit déjeuner copieux.","Peut-être les lampes de chevet peu performantes, rien de grave donc...","9,2",Hôtel,Brest," 8,0 "
Jacky,France,0,2019-08-09,Bien ,Rapport qualité prix,Bruyant. Manque d'isolation entre les chambres. Parking payant sauf la nuit.,"7,5",Hôtel,Brest," 8,0 "
Claude,France,0,2019-08-01,problèmes pour se garer,correct,None,"7,5",Hôtel,Brest," 8,0 "
Christel,Belgique,0,2019-07-31,Correct,"Petit hôtel confortable, mais sans luxe. La ville de Brest n'est pas très attractive, je trouve, d'un point de vue touristique. Notre vue n'était pas des plus jolies (le téléphérique défigure le paysage).",Le petit-déjeuner n'est pas inclus dans le prix.,"7,1",Hôtel,Brest," 8,0 "
Abdouc,Maroc,0,2019-07-25,Parfait,"L'Assistance et La gentillesse des gérants 
L'emplacement , Transport à proximité",Prise d'électricité male placé (une seulement) et chambre pas bien éclairée,"8,3",Hôtel,Brest," 8,0 "
Thomas,France,0,2019-07-23,Très bien,"Localisation, accueil.",Le balcon communiquant avec d’autres chambres.,"8,3",Hôtel,Brest," 8,0 "
Myriam,France,0,2019-07-23,Bon séjour.,"La situation de l'hôtel, prés de la rade de BREST, hôtel calme pas de difficultés de stationnement.
L'acceptation de notre chienne Gala.
Bon petit déjeuner. Personnel charmant & très accueillant.",None,"9,2",Hôtel,Brest," 8,0 "
Renaud,France,0,2019-07-22,"Un très bon séjour pour un prix idéal, malgré quelques petites imperfections","L'agencement de la salle de bain
Le personnel très (très) agréable
La vue de ma chambre
Chambre discrète sans bruits alentours
Lit fait tous les jours","La douchette de la salle de bain
Une seule prise murale dans la chambre, aucune près du lit
Matelas un peu enfoncé au milieu
Pas toutes les chaînes de la tnt
Chambre un poil trop petite","8,3",Hôtel,Brest," 8,0 "
Philomene,France,0,2019-07-19,très bon sejour..j ai adoré.tres beau temps .je reviendrai.,très bon et excellent. Par contre j ai été déçu par le wifi..je n avait pas eu de wifi de tout le séjour.,"la wifi, et le lit j ai eu mal au dos.","7,1",Hôtel,Brest," 8,0 "
Kelsey,États-Unis,0,2019-07-06,Superbe,"L’équipe était très sympa, avec plein des conseilles pour la ville.",None,"8,8",Hôtel,Brest," 8,0 "
Francois,France,0,2019-07-02,Superbe,très bon petit hôtel sans prétention et dont le personnel est très agréable,None,"8,8",Hôtel,Brest," 8,0 "
