nom,pays,favorite,date,titre,bons_points,mauvais_points,note,type_etablissement,lieu,note_etablissement
Charles,France,0,2019-07-08 00:00:00,Rapport qualité prix et piscine font la différence,"L'entrée est très belle, la piscine est très agréable, le personnel très sympa.
Globalement bien, parties communes propres, avec un rapport qualité prix non discutable
la piscine est évidemment le gros plus de cet hôtel.","Cependant, Les chambres mériteraient un peu plus de chaleur. Elles sont un peu trop fonctionnelles et manquent de charme. 
La qualité de la restauration est moyenne.
Une anecdote désagréable : le personnel a mis beaucoup trop de temps à réagir à la présence d'un client de l'hôtel agressif. Musique autour de la piscine, qui fume des joints et boit de la vodka....il est devenu agressif et insultant, très insultant envers les clients. A deux doigts d'en venir aux mains. Après-midi gâchée alors que c'était prévisible et que nous avions prévenu l'accueil en amont de se méfier et d'agir.","7,1",Hôtel,Marseille," 8,4 "
Antoine,France,0,2019-06-30 00:00:00,Un bel hôtel très bien situé,"Hôtel à quelques minutes à pieds du Vieux-Port de la plage des catalans
Décors modernes, personnel agréable et chambres spacieuses",None,"9,6",Hôtel,Marseille," 8,4 "
Jean,France,0,2019-06-29 00:00:00,ils mont surclassé comme je leur avait demander,None,j'ai demander de pouvoir garder la chambre en payant bien sur un suplément et en fait de suplément c'etait plus cher que le prix de la chambre payer sur votre site du coup j'ai repris une reservation sur booking pour n'occuper la chambre que 5h,"9,2",Hôtel,Marseille," 8,4 "
Gerald,France,0,2019-06-16 00:00:00,"De passage juste pour une nuit, mais sera notre premier choix pour d'autres visites","Très bon accueil, chambre impeccable, avec terrasse et vue répondant parfaitement à la présentation faite sur le site, super petit déjeuner !!!!!.","Serveuse petit déjeuner parfaite mais un tout petit manque d'information, notamment affichage pour le cadre de miel frais si original que nous pensions avoir affaire à une déco et que nous n'osions pas nous servir. Cela aurait été dommage car nous avons fini par nous y risquer et c'était un vrai régal. Sinon buffet parfait et choix beaucoup plus complet que dans la majorité des hôtels. Ne surtout rien changer, sauf à proposer d'autres expresso ( café machine très moyen )","9,2",Hôtel,Marseille," 8,4 "
Albert,France,0,2019-06-14 00:00:00,200€ pour cette nuit c’est très excessif.,"La taille de la chambre, la literie et la salle de bains.","Le bruit de la rue la nuit alors que les fenêtres étaient bien closes, l’absence de 2ème et 3ème chaînes sur la TV, l'impossibilité de stopper la ventilation de la chambre avec des arrêts- redémarrages intempestifs pour ne cesser qu’à 2h du matin.","7,9",Hôtel,Marseille," 8,4 "
Ginette,France,0,2019-06-13 00:00:00,Fabuleux ,"La chambre douche et baignoire la terrasse
Le confort de la literie et sa dimension
Les peignoirs
Les produits de toilette","Le réfrigérateur en panne des notre arrivée dommage que l'hôtel n'ait pas vérifié son fonctionnement surtout pour une suite avec terrasse et la chaleur extérieure.
Un seul transat pour 2...","9,2",Hôtel,Marseille," 8,4 "
Dominique,France,0,2019-06-11 00:00:00,Bien ,La déco générale de l'hôtel et une bonne insonorisation de la chambre malgré un boulevard très circulant à proximité !,Newhotel n'avait pas dû payer sa redevance TV car aucune chaînes France télévision et télécommande bonne à remplacer !,"7,5",Hôtel,Marseille," 8,4 "
Yohan,France,0,2019-06-05 00:00:00,Allez y n’hésitez pas,"L’accueil du personnel est parfait très souriant(e)
Le décor, vu sur la piscine et la terrasse, je me serai cru en vacances. 
5min de la plage c’est le top",L’ascenseur ne vas pas au parking,"9,6",Hôtel,Marseille," 8,4 "
Dominique,France,0,2019-06-02 00:00:00,Bien ,Propreté de la chambre ;,"Chambre pas prête à15h 
Service du petit déjeuner absent et qualité moyenne","7,1",Hôtel,Marseille," 8,4 "
Marie,France,0,2019-05-29 00:00:00,Bien ,"Belle chambre spacieuse et calme. Confortable bonne literie.
Produits de toilettes l’occitane très agréables.
Bouilloire avec café thé appréciable.",Produits de toilettes pour une personne et non pour 2. Mais cela a été rétabli immédiatement après demande.,"7,5",Hôtel,Marseille," 8,4 "
