link,has_been_scrapped
https://www.booking.com/hotel/fr/studio-a-5mn-de-la-gare.fr.html,0
https://www.booking.com/hotel/fr/t2-hyper-centre-bord-de-loire-parking.fr.html,1
https://www.booking.com/hotel/fr/pommerayenantes.fr.html,1
https://www.booking.com/hotel/fr/f2-green-garden-hyper-centre-parking.fr.html,1
https://www.booking.com/hotel/fr/saint-patrick.fr.html,1
https://www.booking.com/hotel/fr/l-39-eden-urbain-t2-hyper-centre-47-chateau.fr.html,1
https://www.booking.com/hotel/fr/le-p-tit-lu-gare-lieu-unique-chateau.fr.html,1
https://www.booking.com/hotel/fr/grand-mercure-nantes-central.fr.html,1
https://www.booking.com/hotel/fr/ha-tel-duquesne.fr.html,1
https://www.booking.com/hotel/fr/de-france-nantes.fr.html,1
https://www.booking.com/hotel/fr/hyper-centre-parking-100m.fr.html,1
https://www.booking.com/hotel/fr/hotelamiral.fr.html,1
https://www.booking.com/hotel/fr/stydio-hyper-centre.fr.html,1
https://www.booking.com/hotel/fr/bel-appartement-vue-sur-loire-cite-des-congres.fr.html,1
https://www.booking.com/hotel/fr/au-cadran-solaire.fr.html,1
https://www.booking.com/hotel/fr/appartement-de-l-39-elephant.fr.html,1
https://www.booking.com/hotel/fr/chambre-chez-l-habitant-nantes.fr.html,1
https://www.booking.com/hotel/fr/le-nid-du-heron.fr.html,1
https://www.booking.com/hotel/fr/idylle-t2-de-standing-avec-parking-gare-cite-des-congres-lieu-unique.fr.html,1
https://www.booking.com/hotel/fr/ha-tel-terminus-nantes.fr.html,1
https://www.booking.com/hotel/fr/charmant-appartement-nantes1.fr.html,1
https://www.booking.com/hotel/fr/agora-mijo-chambre-d-39-hotes.fr.html,1
https://www.booking.com/hotel/fr/okko-hotels-nantes-chac-teau.fr.html,1
https://www.booking.com/hotel/fr/ibis-styles-nantes-centre-place-graslin.fr.html,1
https://www.booking.com/hotel/fr/des-3-marchands.fr.html,1
https://www.booking.com/hotel/fr/chateaubriand.fr.html,1
https://www.booking.com/hotel/fr/nocnoc-villa-the-paradise-avec-piscine-nantes-centre.fr.html,1
https://www.booking.com/hotel/fr/le-do.fr.html,1
https://www.booking.com/hotel/fr/le-nelson.fr.html,1
https://www.booking.com/hotel/fr/la-riviere-house-peniche-carpe-diem.fr.html,1
https://www.booking.com/hotel/fr/appart-quot-jardin-en-ville-quot.fr.html,1
https://www.booking.com/hotel/fr/terrasse-royale.fr.html,1
https://www.booking.com/hotel/fr/surprenante-l-39-arbre-perche.fr.html,1
https://www.booking.com/hotel/fr/saint-yves.fr.html,1
https://www.booking.com/hotel/fr/hotellaperouse2.fr.html,1
https://www.booking.com/hotel/fr/hotelf1-nantes-est-porte-de-saint-luce.fr.html,1
https://www.booking.com/hotel/fr/logis-beaujoire.fr.html,1
https://www.booking.com/hotel/fr/au-pei-de-naunnt.fr.html,1
https://www.booking.com/hotel/fr/appartement-sur-l-39-eau.fr.html,1
https://www.booking.com/hotel/fr/corinne-aribart.fr.html,1
https://www.booking.com/hotel/fr/bel-appartement-t2-nantes-doulon.fr.html,1
https://www.booking.com/hotel/fr/unsejouranantes-la-loge-du-voyageur.fr.html,1
https://www.booking.com/hotel/fr/le-bel-air-nantes.fr.html,1
https://www.booking.com/hotel/fr/31-bd-de-launay.fr.html,1
https://www.booking.com/hotel/fr/sejour-chez-l-habitant.fr.html,1
https://www.booking.com/hotel/fr/sous-le-cedre-au-coeur-de-nantes.fr.html,1
https://www.booking.com/hotel/fr/quick-palace-nantes.fr.html,1
https://www.booking.com/hotel/fr/appartement-de-charme-calme-hyper-centre-graslin.fr.html,1
https://www.booking.com/hotel/fr/gite-des-carmelites-nantes.fr.html,1
https://www.booking.com/hotel/fr/l-39-erdream.fr.html,1
https://www.booking.com/hotel/fr/appartement-avec-balcon-nantes.fr.html,1
https://www.booking.com/hotel/fr/saint-daniel-nantes.fr.html,1
https://www.booking.com/hotel/fr/annexe-44.fr.html,1
https://www.booking.com/hotel/fr/la-grotte-de-voltaire.fr.html,1
https://www.booking.com/hotel/fr/la-maison-d-39-hotes-nantes-centre.fr.html,1
https://www.booking.com/hotel/fr/corinne-aribart.fr.html,1
https://www.booking.com/hotel/fr/la-suite-de-l-39-abbaye.fr.html,1
https://www.booking.com/hotel/fr/surpenantesz-20-000-lieues-sous-les-mers.fr.html,1
https://www.booking.com/hotel/fr/de-la-regate.fr.html,1
https://www.booking.com/hotel/fr/boulevard-dalby-ernest.fr.html,1
https://www.booking.com/hotel/fr/studio-proche-de-la-gare-de-nantes.fr.html,1
https://www.booking.com/hotel/fr/grand-appartement-calme-et-cosy-a-nantes.fr.html,1
https://www.booking.com/hotel/fr/l-39-atelier-nantais.fr.html,1
https://www.booking.com/hotel/fr/unsejouranantes-le-studio-foure.fr.html,1
https://www.booking.com/hotel/fr/les-machines-de-nantes-hyper-centre.fr.html,1
https://www.booking.com/hotel/fr/le-kervegan.fr.html,1
https://www.booking.com/hotel/fr/amalfi.fr.html,1
https://www.booking.com/hotel/fr/l-39-orchestre.fr.html,1
https://www.booking.com/hotel/fr/le-do.fr.html,1
https://www.booking.com/hotel/fr/f2-golden-lounge-hyper-centre-parking.fr.html,1
https://www.booking.com/hotel/fr/lodge-nicolas.fr.html,1
https://www.booking.com/hotel/fr/un-sejour-a-nantes.fr.html,1
https://www.booking.com/hotel/fr/les-catounes.fr.html,1
https://www.booking.com/hotel/fr/home-from-home-in-nantes.fr.html,1
https://www.booking.com/hotel/fr/studio-centre-ville-nantes-avec-terrasse-parking-securise.fr.html,1
https://www.booking.com/hotel/fr/loft-au-centre-de-nantes.fr.html,1
https://www.booking.com/hotel/fr/le-nid-des-carmes.fr.html,1
https://www.booking.com/hotel/fr/duplex-de-charme-quartier-opera-graslin.fr.html,1
https://www.booking.com/hotel/fr/les-bords-de-l-39-erdre.fr.html,1
https://www.booking.com/hotel/fr/la-grotte-de-voltaire.fr.html,1
https://www.booking.com/hotel/fr/chambre-chez-l-habitant-nantes.fr.html,1
https://www.booking.com/hotel/fr/your-home-in-nantes.fr.html,1
https://www.booking.com/hotel/fr/loft-nyc-hyper-centre-parking.fr.html,1
https://www.booking.com/hotel/fr/l-39-escapade-nantaise-hyper-centre-cathedrale.fr.html,1
https://www.booking.com/hotel/fr/nice-flat-nantes.fr.html,1
https://www.booking.com/hotel/fr/l-appart-l-escapade-coeur-de-nantes.fr.html,1
https://www.booking.com/hotel/fr/surprenantes-le-cabane-du-capitaine-nemo-ii.fr.html,1
https://www.booking.com/hotel/fr/unsejouranantes-le-grand-bel-air.fr.html,1
https://www.booking.com/hotel/fr/maisonnette-avec-cour-privative.fr.html,1
https://www.booking.com/hotel/fr/le-gatsby.fr.html,1
https://www.booking.com/hotel/fr/magnifique-duplex-de-charme-hyper-centre-47-bouffay.fr.html,1
https://www.booking.com/hotel/fr/mosaik.fr.html,1
https://www.booking.com/hotel/fr/l-39-ideal-t2-standing-parking-gare-47-lu-47-cite-des-congres.fr.html,1
https://www.booking.com/hotel/fr/le-riad.fr.html,1
https://www.booking.com/hotel/fr/maisonette-au-calme-47-hyper-centre-nantes.fr.html,1
https://www.booking.com/hotel/fr/duplex-malmo-hyper-centre.fr.html,1
https://www.booking.com/hotel/fr/esquisse.fr.html,1
https://www.booking.com/hotel/fr/charmant-t2-en-hyper-centre.fr.html,1
https://www.booking.com/hotel/fr/suite-pommeraye-nantes.fr.html,1
https://www.booking.com/hotel/fr/le-clair-obscur.fr.html,1
https://www.booking.com/hotel/fr/belle-maison-a-louer.fr.html,1
https://www.booking.com/hotel/fr/urban-suites-cite-des-congres.fr.html,1
https://www.booking.com/hotel/fr/le-saint-similien.fr.html,1
https://www.booking.com/hotel/fr/l-39-appart-39-de-jules.fr.html,1
https://www.booking.com/hotel/fr/le-heron-nantes.fr.html,1
https://www.booking.com/hotel/fr/le-prestige-nantes.fr.html,1
https://www.booking.com/hotel/fr/appartement-de-luxe-place-graslin.fr.html,1
https://www.booking.com/hotel/fr/big-garden-hyper-centre-parking.fr.html,1
https://www.booking.com/hotel/fr/la-belle-adresse-calme-charme-en-centre-ville.fr.html,1
https://www.booking.com/hotel/fr/le-grand-carrousel.fr.html,1
https://www.booking.com/hotel/fr/les-ducs-chateau-des-ducs-de-bretagne.fr.html,1
https://www.booking.com/hotel/fr/la-maison-d-39-hotes-nantes-centre.fr.html,1
https://www.booking.com/hotel/fr/le-passage-secret.fr.html,1
